ModuleId,ModuleCode,ModuleTitle,FheqLevel,ModuleSchoolCode,Optional,Compulsory,Core,StageFrom,ProgrammeId,SchoolId,ProgrammeCode,ProgrammeTitle,ProgrammeSchoolCode,ProgrammeSchoolName,FacultyId
115633,SES1004,Anatomy,4,D-BNS,0,1,1,1,10571,293,1306U,BSc Sport and Exercise Science w Pl Year,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115634,SES1005,Introduction to Sport and Exercise Psychology,4,D-BNS,0,1,1,1,10571,293,1306U,BSc Sport and Exercise Science w Pl Year,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115635,SES3004,Lifestyle and Disease,6,D-BNS,0,1,0,4,10571,293,1306U,BSc Sport and Exercise Science w Pl Year,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115636,SES3005,Sports and Exercise Science Study Abroad Placement,6,D-BNS,1,0,0,3,10571,293,1306U,BSc Sport and Exercise Science w Pl Year,D-BNS,"Biomedical, Nutritional and Sports Scien",5
116802,SES3006,Career Development for the Sport & Exercise Scientist,6,D-BNS,0,1,0,4,10571,293,1306U,BSc Sport and Exercise Science w Pl Year,D-BNS,"Biomedical, Nutritional and Sports Scien",5
114661,SES1001,"Physical Activity, Nutrition and Health",4,D-BNS,0,1,0,1,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
114662,SES1002,Bioenergetics,4,D-BNS,0,1,0,1,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
114666,SES2002,Applied Sport and Exercise Nutrition,5,D-BNS,0,1,0,2,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
114668,SES2004,Exercise Physiology,5,D-BNS,0,1,0,2,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
114706,NCL3000,Career Service Placement Year Module,6,S-SASCS,1,0,0,3,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
114933,NUT2001,Macro- and Micronutrients,5,D-BNS,0,1,0,2,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
115633,SES1004,Anatomy,4,D-BNS,0,1,0,1,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
115635,SES3004,Lifestyle and Disease,6,D-BNS,0,1,0,4,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
115848,DTC4003,Masters Research Project,7,D-BNS,0,1,0,5,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
115852,DTC3002,Dissertation,6,D-BNS,0,1,0,4,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
115855,NUT3011,Nutritional Epidemiology and Public Health,6,D-BNS,0,1,0,4,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
115856,DTC2001,Health Psychology and Behaviour Change,5,D-BNS,0,1,0,2,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
115858,NUT2005,Nutrition Through the Lifecycle,5,D-BNS,0,1,0,2,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
115860,NUT1005,Human Physiology and Practical Skills,4,D-BNS,0,1,0,1,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
116023,DTC1002,Food Studies,4,D-BNS,0,1,0,1,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
116157,SES8001,Exercise Physiology Assessment Skills,7,D-BNS,0,1,0,5,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
116176,SES8002,Exercise Metabolism and Sports Nutrition,7,D-BNS,0,1,0,5,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
116536,NUT1007,Introduction to Nutrition,4,D-BNS,0,1,0,1,16637,293,1689U,MSci Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
114661,SES1001,"Physical Activity, Nutrition and Health",4,D-BNS,0,1,0,1,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
114662,SES1002,Bioenergetics,4,D-BNS,0,1,0,1,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
114666,SES2002,Applied Sport and Exercise Nutrition,5,D-BNS,0,1,0,2,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
114668,SES2004,Exercise Physiology,5,D-BNS,0,1,0,2,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
114933,NUT2001,Macro- and Micronutrients,5,D-BNS,0,1,0,2,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115633,SES1004,Anatomy,4,D-BNS,0,1,0,1,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115635,SES3004,Lifestyle and Disease,6,D-BNS,0,1,0,3,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115848,DTC4003,Masters Research Project,7,D-BNS,0,1,0,4,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115852,DTC3002,Dissertation,6,D-BNS,0,1,0,3,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115855,NUT3011,Nutritional Epidemiology and Public Health,6,D-BNS,0,1,0,3,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115857,DTC2002,Applied Therapeutic Diets,5,D-BNS,0,1,0,2,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115858,NUT2005,Nutrition Through the Lifecycle,5,D-BNS,0,1,0,2,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115859,NUT2006,Measurement and Assessment of Dietary Intake and Nutritional Status,5,D-BNS,0,1,0,2,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115860,NUT1005,Human Physiology and Practical Skills,4,D-BNS,0,1,0,1,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
116023,DTC1002,Food Studies,4,D-BNS,0,1,0,1,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
116157,SES8001,Exercise Physiology Assessment Skills,7,D-BNS,0,1,0,4,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
116176,SES8002,Exercise Metabolism and Sports Nutrition,7,D-BNS,0,1,0,4,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
116536,NUT1007,Introduction to Nutrition,4,D-BNS,0,1,0,1,16639,293,C6B4,MSci Nutrition and Exercise Science,D-BNS,"Biomedical, Nutritional and Sports Scien",5
114661,SES1001,"Physical Activity, Nutrition and Health",4,D-BNS,0,1,1,1,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
114662,SES1002,Bioenergetics,4,D-BNS,0,1,1,1,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
114666,SES2002,Applied Sport and Exercise Nutrition,5,D-BNS,0,1,0,2,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
114668,SES2004,Exercise Physiology,5,D-BNS,0,1,0,2,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
114933,NUT2001,Macro- and Micronutrients,5,D-BNS,0,1,1,2,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115633,SES1004,Anatomy,4,D-BNS,0,1,1,1,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115635,SES3004,Lifestyle and Disease,6,D-BNS,0,1,0,3,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115855,NUT3011,Nutritional Epidemiology and Public Health,6,D-BNS,0,1,0,3,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115856,DTC2001,Health Psychology and Behaviour Change,5,D-BNS,0,1,1,2,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115858,NUT2005,Nutrition Through the Lifecycle,5,D-BNS,0,1,1,2,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115859,NUT2006,Measurement and Assessment of Dietary Intake and Nutritional Status,5,D-BNS,0,1,1,2,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
115860,NUT1005,Human Physiology and Practical Skills,4,D-BNS,0,1,1,1,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
116023,DTC1002,Food Studies,4,D-BNS,0,1,1,1,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
116536,NUT1007,Introduction to Nutrition,4,D-BNS,0,1,1,1,17433,293,CB64,BSc (Hons) Nutrition and Exercise Sci,D-BNS,"Biomedical, Nutritional and Sports Scien",5
114706,NCL3000,Career Service Placement Year Module,6,S-SASCS,1,0,0,3,17432,293,1828U,BSc Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
115635,SES3004,Lifestyle and Disease,6,D-BNS,0,1,0,4,17432,293,1828U,BSc Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
115855,NUT3011,Nutritional Epidemiology and Public Health,6,D-BNS,0,1,0,4,17432,293,1828U,BSc Nutrition & Exercise Sci (Place Yr),D-BNS,"Biomedical, Nutritional and Sports Scien",5
115002,MMB8044,Exercise in Health and Disease,7,D-BNS,0,1,0,1,14972,293,5430F,MSc Exercise Physiology,D-BNS,"Biomedical, Nutritional and Sports Scien",5
116156,SES8000,Applied Exercise Science,7,D-BNS,0,1,0,1,14972,293,5430F,MSc Exercise Physiology,D-BNS,"Biomedical, Nutritional and Sports Scien",5
116157,SES8001,Exercise Physiology Assessment Skills,7,D-BNS,0,1,0,1,14972,293,5430F,MSc Exercise Physiology,D-BNS,"Biomedical, Nutritional and Sports Scien",5
116176,SES8002,Exercise Metabolism and Sports Nutrition,7,D-BNS,0,1,0,1,14972,293,5430F,MSc Exercise Physiology,D-BNS,"Biomedical, Nutritional and Sports Scien",5
116855,MMB8101,Research Skills and Principles for the Biosciences,7,D-BNS,0,1,0,1,14972,293,5430F,MSc Exercise Physiology,D-BNS,"Biomedical, Nutritional and Sports Scien",5
116859,SES8098,Exercise Physiology Dissertation,7,D-BNS,0,1,0,1,14972,293,5430F,MSc Exercise Physiology,D-BNS,"Biomedical, Nutritional and Sports Scien",5
111543,CEG1701,Residential Fieldcourse,4,D-SENG,0,1,1,1,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
111544,CEG1702,Geographic Information Systems (GIS),4,D-SENG,0,1,1,1,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
111545,CEG1703,Surveying and Mapping,4,D-SENG,0,1,1,1,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
111546,CEG1705,Global Navigation Satellite Systems (GNSS),4,D-SENG,0,1,0,1,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
111547,CEG1706,Earth Observation,4,D-SENG,0,1,0,1,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
111558,CEG2703,Geospatial Data Analysis,5,D-SENG,0,1,0,2,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
111559,CEG2704,GIS Methods and Applications,5,D-SENG,0,1,0,2,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
111561,CEG2707,Map Projections,5,D-SENG,0,1,0,2,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
111572,CEG3701,Residential GIS Fieldcourse,6,D-SENG,0,1,0,3,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
111576,CEG3707,Geohazards and Deformation of the Earth,6,D-SENG,0,1,0,3,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
111578,CEG3799,Individual Research Project,6,D-SENG,0,1,0,3,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
112827,CEG1711,Geospatial Study Skills,4,D-SENG,0,1,1,1,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
113375,CEG1713,Data Science,4,D-SENG,0,1,0,1,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
113610,CEG2720,Geospatial Research and Industry,5,D-SENG,0,1,0,2,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
113611,CEG2722,Data Visualisation and Analysis,5,D-SENG,0,1,0,2,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
114686,CEG2723,Digital Field Surveying,5,D-SENG,0,1,0,2,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
115535,CSC1033,Foundations of Data Science,4,D-COMP,0,1,0,2,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
116089,CEG1716,Quantitative Geospatial Analysis,5,D-MATH,0,1,0,1,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
116503,CSC3833,Data Visualization and Visual Analytics,6,D-COMP,0,1,0,3,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
116547,CEG2726,3D Reality Capture,5,D-SENG,0,1,0,2,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
116761,CEG2700,Professional Practice,5,D-SENG,0,1,0,2,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
116790,CEG3718,BIM and City Modelling,6,D-SENG,0,1,0,3,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
117205,CEG3719,"Geospatial Data, Analytics and AI",6,D-SENG,0,1,0,3,2552,283,F862,BSc Hons Geographic Info Science,D-SENG,Engineering,6
111543,CEG1701,Residential Fieldcourse,4,D-SENG,0,1,0,1,6703,283,H202,BEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111545,CEG1703,Surveying and Mapping,4,D-SENG,0,1,1,1,6703,283,H202,BEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111551,CEG2002,Statistics and Numerical Methods for Civil Engineers,5,D-MATH,0,1,0,2,6703,283,H202,BEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111553,CEG2201,Geotechnics,5,D-SENG,0,1,1,2,6703,283,H202,BEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111555,CEG2302,Design of Building Elements,5,D-SENG,0,1,0,2,6703,283,H202,BEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111565,CEG3002,Construction Management,6,D-SENG,0,1,0,3,6703,283,H202,BEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111566,CEG3003,Engineering Ethics and Sustainability,6,D-SENG,0,1,0,3,6703,283,H202,BEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111568,CEG3301,Design of Building Systems,6,D-SENG,0,1,0,3,6703,283,H202,BEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111919,ENG1001,Engineering Mathematics I,4,D-MATH,0,1,1,1,6703,283,H202,BEng Hon Civil & Surv Eng,D-SENG,Engineering,6
112804,CEG3001,Design of Sustainable Engineering Systems 3,6,D-SENG,0,1,0,3,6703,283,H202,BEng Hon Civil & Surv Eng,D-SENG,Engineering,6
112814,CEG3099,Individual Project,6,D-SENG,0,1,0,3,6703,283,H202,BEng Hon Civil & Surv Eng,D-SENG,Engineering,6
113388,CEG2719,Global Navigation Systems for Geoscientists,5,D-SENG,0,1,0,2,6703,283,H202,BEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111543,CEG1701,Residential Fieldcourse,4,D-SENG,0,1,0,1,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111545,CEG1703,Surveying and Mapping,4,D-SENG,0,1,1,1,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111551,CEG2002,Statistics and Numerical Methods for Civil Engineers,5,D-MATH,0,1,0,2,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111553,CEG2201,Geotechnics,5,D-SENG,0,1,1,2,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111555,CEG2302,Design of Building Elements,5,D-SENG,0,1,0,2,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111565,CEG3002,Construction Management,6,D-SENG,0,1,0,3,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111566,CEG3003,Engineering Ethics and Sustainability,6,D-SENG,0,1,0,3,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111568,CEG3301,Design of Building Systems,6,D-SENG,0,1,0,3,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111580,CEG8003,Public Policy: Infrastructure and Climate Change,7,D-SENG,0,1,0,4,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111582,CEG8099,Investigative Research Project,7,D-SENG,0,1,0,4,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111919,ENG1001,Engineering Mathematics I,4,D-MATH,0,1,1,1,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
112757,SPG8016,"Design, Innovation and Entrepreneurship in Science and Engineering",7,D-SENG,1,0,0,4,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
112804,CEG3001,Design of Sustainable Engineering Systems 3,6,D-SENG,0,1,0,3,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
112805,CEG3004,Sustainable Engineering Systems Design Project,6,D-SENG,0,1,0,3,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
113081,CEG8705,Geographic Information Systems (GIS),7,D-SENG,0,1,0,4,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
113165,CEG8005,Global Engineering - An International Design and Build Challenge,7,D-SENG,1,0,0,4,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
113332,CEG8422,Intelligent Transport Systems,7,D-SENG,1,0,0,4,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
113388,CEG2719,Global Navigation Systems for Geoscientists,5,D-SENG,0,1,0,2,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
113757,CEG8523,Modelling and Forecasting of Floods,7,D-SENG,1,0,0,4,6704,283,H292,MEng Hon Civil & Surv Eng,D-SENG,Engineering,6
111543,CEG1701,Residential Fieldcourse,4,D-SENG,0,1,0,1,9417,283,H208,BEng Civil & Survey Engin with Yr Indust,D-SENG,Engineering,6
111545,CEG1703,Surveying and Mapping,4,D-SENG,0,1,1,1,9417,283,H208,BEng Civil & Survey Engin with Yr Indust,D-SENG,Engineering,6
111551,CEG2002,Statistics and Numerical Methods for Civil Engineers,5,D-MATH,0,1,0,2,9417,283,H208,BEng Civil & Survey Engin with Yr Indust,D-SENG,Engineering,6
111553,CEG2201,Geotechnics,5,D-SENG,0,1,1,2,9417,283,H208,BEng Civil & Survey Engin with Yr Indust,D-SENG,Engineering,6
111555,CEG2302,Design of Building Elements,5,D-SENG,0,1,0,2,9417,283,H208,BEng Civil & Survey Engin with Yr Indust,D-SENG,Engineering,6
111565,CEG3002,Construction Management,6,D-SENG,0,1,0,4,9417,283,H208,BEng Civil & Survey Engin with Yr Indust,D-SENG,Engineering,6
111566,CEG3003,Engineering Ethics and Sustainability,6,D-SENG,0,1,0,4,9417,283,H208,BEng Civil & Survey Engin with Yr Indust,D-SENG,Engineering,6
111568,CEG3301,Design of Building Systems,6,D-SENG,0,1,0,4,9417,283,H208,BEng Civil & Survey Engin with Yr Indust,D-SENG,Engineering,6
111919,ENG1001,Engineering Mathematics I,4,D-MATH,0,1,1,1,9417,283,H208,BEng Civil & Survey Engin with Yr Indust,D-SENG,Engineering,6
112804,CEG3001,Design of Sustainable Engineering Systems 3,6,D-SENG,0,1,0,4,9417,283,H208,BEng Civil & Survey Engin with Yr Indust,D-SENG,Engineering,6
112814,CEG3099,Individual Project,6,D-SENG,0,1,0,4,9417,283,H208,BEng Civil & Survey Engin with Yr Indust,D-SENG,Engineering,6
113388,CEG2719,Global Navigation Systems for Geoscientists,5,D-SENG,0,1,0,2,9417,283,H208,BEng Civil & Survey Engin with Yr Indust,D-SENG,Engineering,6
114605,ICM0054,Year in Industry,6,D-SENG,0,1,0,3,9417,283,H208,BEng Civil & Survey Engin with Yr Indust,D-SENG,Engineering,6
111543,CEG1701,Residential Fieldcourse,4,D-SENG,0,1,0,1,9420,283,H298,MEng Civ & Survey Engineer with Yr Indus,D-SENG,Engineering,6
111545,CEG1703,Surveying and Mapping,4,D-SENG,0,1,1,1,9420,283,H298,MEng Civ & Survey Engineer with Yr Indus,D-SENG,Engineering,6
111551,CEG2002,Statistics and Numerical Methods for Civil Engineers,5,D-MATH,0,1,0,2,9420,283,H298,MEng Civ & Survey Engineer with Yr Indus,D-SENG,Engineering,6
111553,CEG2201,Geotechnics,5,D-SENG,0,1,1,2,9420,283,H298,MEng Civ & Survey Engineer with Yr Indus,D-SENG,Engineering,6
111555,CEG2302,Design of Building Elements,5,D-SENG,0,1,0,2,9420,283,H298,MEng Civ & Survey Engineer with Yr Indus,D-SENG,Engineering,6
111565,CEG3002,Construction Management,6,D-SENG,0,1,0,4,9420,283,H298,MEng Civ & Survey Engineer with Yr Indus,D-SENG,Engineering,6
111566,CEG3003,Engineering Ethics and Sustainability,6,D-SENG,0,1,0,4,9420,283,H298,MEng Civ & Survey Engineer with Yr Indus,D-SENG,Engineering,6
111568,CEG3301,Design of Building Systems,6,D-SENG,0,1,0,4,9420,283,H298,MEng Civ & Survey Engineer with Yr Indus,D-SENG,Engineering,6
